# the parameter of w in the second hidden layer
8.157272003923413672e-01	-9.763920883563472763e-01	-6.979747906833384807e-02	-2.430353845666608226e-01	-6.138093674293791657e-02	3.498490103556843311e-01	5.486036749975314875e-01	9.181496039555503419e-01	2.821882377914636253e-01	5.034568211355898715e-01	2.635366318094060634e-01	-6.911231321924715676e-01	1.100768647580201015e-01	-1.649069079433312934e+00	1.895460711606876680e+00	6.395776969056444772e-01	-6.494837642121683574e-01	6.516665893325624959e-01	3.107921287046182535e-01	2.737759449862919303e-01	-2.438778830462892677e-01	4.196408033789837955e-01	-2.192654656909461597e+00	-6.028023849465753703e-02	-7.177373895255467762e-01	-6.910547598124793245e-01	2.603896578384464200e-01	3.962368676069380480e-01	1.886626757064795157e-01	-8.616158384386304880e-02	7.206207312065127102e-01	-4.676601834500784260e-01	-5.912967646127076371e-01	3.976179244843536797e-01	-7.249646877945060963e-02	5.228273369213678468e-01	3.594499485374583747e-01	1.611392519564914805e-01	9.257915803452411163e-01	-2.875715674242320663e-01	1.149688610427571783e-01	-5.623044532417068586e-01	-7.602261821910814010e-01	3.194239745630528815e-01	-6.053374713236233523e-02	-7.857639562794832555e-01	-1.112878574673318521e+00	-2.103377809440746926e+00	9.497381788442323114e-02	-2.783047576991850014e-01
5.669707900975001769e-01	-8.207370198741849032e-01	-1.098183197512825560e+00	1.227224859635519388e-01	9.947794409947730010e-01	4.578117426618703162e-02	5.660922746146574980e-01	2.056675482024514501e-01	-4.294713383431271736e-01	4.602216296394350259e-01	9.989562603503987503e-02	2.232583056014414424e-01	5.265453909155629608e-01	-7.169932379174833725e-01	3.535222808136065376e-01	-6.440222813190343842e-01	-4.741399940274053093e-01	1.059655778410768301e+00	2.696202608574495563e-01	2.432009138632365841e-01	1.012566100539677993e-01	-2.436239954370317540e-01	2.750984304944992798e-01	8.677160701287480737e-01	-3.987874040576052659e-01	-6.313785351043988969e-01	8.096601494935717902e-02	3.033864413881773858e-01	-3.462163778731499053e-01	5.344273464095006254e-01	4.226402701300845388e-01	3.140284157684236632e-01	-2.172236299872439824e-01	1.768593545004481848e+00	-2.423630753937914550e-01	-5.610311306898332351e-01	-3.301208850948579299e-01	1.114160232221932945e-01	5.020087272995054084e-01	7.543015035533089385e-01	7.463208317005696202e-01	-8.825482365633769977e-01	2.738326592214219632e-02	1.333859602381710086e-01	-1.432078677708844561e+00	1.522307881542861174e-01	-3.976288830264360086e-01	-2.942440548070012429e+00	2.436490605537451615e-01	-1.467497246167059233e+00
-6.375542111611437468e-01	-3.560000746392414372e-01	-6.300461042469116535e-01	-3.300729574876544170e-01	2.535194631332673421e-01	-7.915320214870394944e-01	-4.784610228437968238e-01	-2.556834483409162195e-02	-5.724343633522477326e-01	-6.600308551679039404e-01	4.376181896332176913e-01	1.263791624378437506e-01	-7.958332335915042632e-01	-3.116873366670850354e-01	-2.055096331283644967e-02	2.170091970985759400e-01	6.933497854029878615e-01	2.246190280054462252e-01	-4.869112608583233692e-01	-4.454422924493609548e-01	-8.047818955343935543e-02	-2.582739841445393439e-02	8.330762842510312793e-02	-3.343376337911337370e-01	1.579198382840539538e-01	-4.092913654384747746e-01	-2.541382564897237684e-01	-1.930652697659776540e-02	-1.954945349518415476e-01	-1.189778094982520545e-01	-2.350038858260164454e-01	-8.473820010058547014e-02	-4.565377791193868662e-01	-1.526333244862741398e-02	-2.262234597569188488e-01	-2.746060991700767229e-01	-4.958279178236614237e-01	-7.106732217154045905e-01	3.774447788686675909e-02	-2.871777162591001020e-01	2.337227071777782939e-01	3.435239918103645818e-01	-1.159906771229513543e-02	1.838817696055730644e-01	-3.352182408217290743e-01	-5.114297241558508622e-01	-4.827113140827298809e-01	1.786357280822675753e-01	-8.053002776656918993e-01	-2.164990371337366382e-01
-5.729045975682023339e-01	-6.090323173661861267e-01	2.397510358442060674e-02	-6.946355504294851602e-02	2.901684576514403924e-01	-2.611744427335470076e-01	1.803655034569645044e-01	-5.494634579942386798e-01	-3.390219171764702888e-01	4.230844507018142325e-02	8.862644813843049973e-02	-1.850960976607508857e-01	-1.926208677127811408e-01	4.167943074302752349e-01	1.687074231514811007e-01	-1.563563625516805472e-03	-5.740859438754014610e-01	-5.624987280998832162e-01	-3.087561288979787100e-01	-1.602810513089507061e-01	5.064043899031996088e-02	-1.709982456767733805e-01	-6.451002067214632874e-01	-3.541334654629250678e-01	-9.779249015214212803e-02	-2.514626350665415400e-01	2.286099065699588317e-01	-6.329160121171578668e-01	-6.064469488858293955e-01	-2.857992114997589539e-01	-7.215499535238736328e-01	-1.635128398976103958e-01	-6.441251753530313762e-02	-1.680012855942383809e-01	1.324535219014709997e-01	-9.997828213232332617e-01	1.278798407883867949e-01	-1.348758662627504712e-01	-1.055304294034408313e-01	-1.389463473880016842e-01	-2.433124931011473591e-01	1.732492356375740783e-02	-1.425244715133648990e-02	-4.549810937769065977e-01	-2.297921370480075498e-01	-3.835208897362770153e-01	-5.900202832052857671e-01	-5.962547659191367311e-01	-2.612722640586375711e-01	-1.936721761489263172e-01
1.783052230077090405e-01	-2.557735889021312548e-01	-6.774932405726400431e-01	-3.400231771115815316e-01	-1.462939527400663187e-01	8.674040141669775439e-02	-4.340429037965306061e-03	-1.864966121496527685e-01	-2.098719957103700306e-03	-6.677851912196852702e-02	4.531523123414152310e-01	3.172936572742743322e-01	-8.848449382322897128e-01	-3.952100159913968791e-01	-3.093569462627563382e-01	-6.198592284411793552e-01	-3.775042501514733750e-01	-1.148788740338630432e-01	2.340466326327676205e-01	-9.787657888398887396e-02	-5.432332559291059848e-01	1.134457520750443704e-01	-1.681267115745066487e-01	-3.094850227556516509e-01	4.391856036312709322e-02	-2.775526577025725916e-01	-1.877400627172054731e-03	-3.861815726175259894e-02	2.708694479585102011e-01	-4.246498110620806621e-01	-1.822388260048010966e-01	1.977228738002591024e-01	-6.063828026617033018e-01	3.828392376001754638e-01	-5.123690766137694030e-01	-6.279732023609332914e-02	-2.404672560979781437e-01	-3.747071655331856710e-01	-4.833236965399642648e-01	-3.136771293281270245e-01	1.741465804243532145e-01	-1.753882888555786113e-01	-7.218446676914478388e-01	-6.352336143355678810e-02	-1.598213310634208073e-01	-7.140622671914237385e-01	-5.584444374552344215e-01	-5.947187068232270279e-01	-1.475407388618478477e-01	-7.092799954940514073e-01
-3.171321767457966900e-01	-3.631198780385166414e-01	-3.421051235788393763e-01	-1.061104066386548306e+00	-8.639408680009491581e-02	-5.507669405968722565e-01	1.052869935349328850e-01	1.743475581225348292e-01	-4.661331534865970072e-01	1.495054509259732267e-01	3.248992837859503852e-02	2.795232981867776800e-01	-6.688574873437680424e-01	-5.384577269809982525e-01	1.308932061302036931e-01	1.840198721135838378e-01	3.000766164285721405e-01	1.966247320942235977e-01	-3.642500749451216269e-01	-1.327331394731935121e-01	-1.039082677337519189e-01	-8.724950232035921793e-01	-3.896719509616902721e-01	-7.474444073489653340e-01	-3.856390163477318445e-01	-2.239719527272478750e-01	4.670099277329085030e-01	3.754011767501905794e-01	5.921040168172865201e-03	-4.129209307974490706e-01	-9.754646300926510250e-02	1.726050025024934431e-01	-1.080439133577806743e+00	1.098814689805218264e-01	-9.410850330830186627e-02	-2.158940076404470554e-01	-6.388058612803202418e-01	-2.155953465549493020e-01	-5.596671447093597845e-02	-2.887607289823209133e-01	9.284810060087225203e-01	-2.089942439452054102e-01	1.354767744569551069e-01	-7.060572864917614710e-01	1.535676851916377983e-01	-6.401538798375654427e-01	-5.035423664019119672e-01	-3.382180228083161433e-01	-1.690602662657554878e-01	-5.770367515891760002e-01
-2.276555586111159712e-01	-3.025818446629449654e-01	6.420565017925476958e-01	-3.068281409576636420e-01	-1.641060022846810296e-01	-7.684142590105101922e-01	6.472648087032060182e-01	-7.180719504019498212e-01	-6.360786759953968028e-01	2.097341534390974871e-01	-3.389047124695438451e-01	-1.600042967067241972e-01	-6.165858112953999104e-01	5.486325744560912598e-01	4.486502539577002513e-01	-6.882520295932089693e-01	3.801129745527233594e-01	-5.106562303406219083e-01	-8.257085428911591363e-01	-7.412213608232753881e-02	-2.967406288633160916e-01	-8.772783746132369886e-01	-8.479355928779567231e-01	-2.926086397502123543e-02	-2.818242151532611706e-01	-4.686321782155435378e-01	7.382463777038378305e-01	7.383925216641289146e-02	-6.888670162276291364e-01	-4.434541715165354892e-01	-1.618147448649303599e-01	8.275728166692130072e-01	4.027581909425793916e-02	2.449092215914635551e-01	-5.882186704026984847e-01	-4.904556221389766435e-01	5.626578352344143719e-01	-6.096907287215693749e-01	1.679817062572940833e-01	-3.942806145329886269e-01	-1.979812189002572720e-01	-5.101807525319218550e-01	-2.129392603069505674e-01	-2.294318532035685143e-01	-4.047925980578947480e-01	-5.123650060402260564e-01	8.676400382704038683e-02	1.633714388581171753e-02	1.991950163920178790e-02	-4.402475212167979435e-01
-1.434442676389929394e+00	1.347499959802337666e-01	-2.258634645546914455e-01	-1.514860639004370624e+00	-2.482191391029992325e-02	-3.930354115487484368e-01	-1.015242501594524338e+00	-7.536824348735374768e-01	7.012560024930379887e-01	-5.482265779289732244e-01	9.156445392712762033e-01	5.207150132442405210e-01	-4.993557302573328055e-02	1.764189668745631268e-01	-5.262065004865558171e-01	7.292067393825008015e-01	-1.485897527634225890e+00	3.400476075785864860e-01	-9.446764569387126054e-01	9.460488501204108447e-01	1.145215325102743875e-01	-7.357088169480769935e-01	-3.697859394316120318e-01	2.505432726242114438e-01	-4.419483554858688601e-01	3.849475200625898652e-01	2.307266147783736676e-01	2.598997920948732387e-01	-6.116790401614889683e-02	6.429800419593161287e-01	1.968338560634269041e-01	8.236689724787885636e-01	-8.411930570403615137e-01	-1.027695062981403229e+00	6.394695423537096746e-01	3.556201244143486484e-01	1.317790665252710047e+00	9.842943592138276854e-01	5.354910778128225690e-01	-3.948196758570914344e-01	-3.703795177755906387e-01	-1.405700436636597439e-01	1.348882154805485234e+00	-5.757381767031637398e-01	-1.908701022093178601e+00	1.791557849145795744e+00	1.045493138451943915e-01	-3.701113667653803674e-01	4.800394545130230728e-02	-9.353734797642578869e-01
-4.751153410696871138e-01	-3.764901312436782360e-03	-7.975409749723620656e-02	-7.152538983442878751e-01	-2.394632840968792253e-01	-4.985416539102553446e-01	-4.436617345522658046e-02	-3.523991983749126811e-01	1.010757946878850233e-01	-5.476157167750155264e-01	-8.737358188081351118e-02	-4.746526131738118721e-03	-4.605505776296962561e-01	-5.032351571881599206e-01	-6.593639875770154202e-01	-6.070535362519362543e-01	3.768838371923131647e-01	-7.614965534083194265e-02	-2.380327474743118010e-01	8.466800800994656040e-02	1.461093911661407729e-01	-3.050484865860954020e-01	1.301840513983273384e-01	5.761584035442524759e-02	-1.075104456488997634e-01	-1.226189999673899939e-01	-3.007573970596216090e-02	1.148269364621246347e-01	-3.543387274544403387e-01	-2.052816532032331609e-01	-2.750810565248604234e-01	1.136378415138941320e-02	-8.104834882267635265e-01	-3.473650665341729837e-01	-6.953026158280302127e-01	-8.384783740967856058e-01	-6.587044889131096204e-01	-4.694051321347089689e-01	2.691736620188882601e-01	-1.601411096342097717e-01	-5.260327315072245158e-01	-2.795980490315241318e-01	-1.459537293764350818e-01	2.145907370334564079e-01	-7.495159081472059504e-02	-3.239491697575108131e-01	-5.748552170324607719e-02	-1.918325527121947371e-01	-3.444822746421812854e-01	-3.215691568242299847e-01
-5.208399394450014680e-02	-1.029950064937570041e-02	-3.465339707683891268e-02	-4.005761804713845603e-02	-3.622645545127728406e-01	-1.540054127193383471e-01	-5.310669669555065919e-01	1.853535275141991734e-01	-6.101321502146811460e-01	-3.345750066285380075e-01	-2.186834124510156629e-01	-6.091763621876732371e-01	-6.686786426432206332e-01	-2.976790595962873764e-01	8.552747749839026414e-02	1.883708992121782208e-02	-5.297880209373090343e-01	-2.590379080139663115e-01	3.778066077430127651e-02	-5.955457184779483493e-01	-2.620432548436286702e-01	-2.704986696741993879e-01	-4.571225054086815870e-02	4.810220671028739986e-02	-4.239284307953168351e-01	-4.230117751231444734e-01	8.006977339233257995e-02	2.502593350204790693e-02	-7.565914412625511509e-02	-4.439267556638111234e-01	-5.451576728068735500e-01	-5.804806653676726214e-01	-3.440539846589545370e-01	-4.394202733798087124e-01	3.916354815075783619e-02	-3.609311234301509907e-01	-7.644484493607742355e-03	-5.116671900520634031e-01	6.095313757810600502e-02	-1.872585412131159144e-01	-5.381396021643645167e-01	-5.769299832084912039e-01	-4.103501830133428618e-01	-4.512236376219868061e-01	-2.123184762657828184e-01	-7.099598641264859289e-01	3.436299842552542616e-02	-6.544895414204372416e-03	-5.887288771452533487e-01	-2.855694994788121055e-01
